name,url,category,brand,specifications,prices
vivo Y28 8GB/128GB,https://www.thegioididong.com/dtdd/vivo-y28,điện thoại,vivo,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G85', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1608 Pixels)', 'Màn hình rộng': '6.68 "" - Tần số quét 90 Hz', 'Độ sáng tối đa': '1000 nits', 'Mặt kính cảm ứng': 'Kính cường lực CSG', 'Dung lượng pin': '6000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '44 W', 'Sạc kèm theo máy': '44 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP64', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 165.7 mm - Ngang 76 mm - Dày 7.99 mm (Xanh đen) | 8.09 mm (Cam) - Nặng 199 g', 'Thời điểm ra mắt': '06/2024', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Cam', 'price': 5790000.0}, {'color': 'Xanh đen', 'price': 5790000.0}]"
OPPO A58 8GB/128GB,https://www.thegioididong.com/dtdd/oppo-a58-4g,điện thoại,OPPO,"{'Hệ điều hành': 'Android 13', 'Chip xử lý (CPU)': 'MediaTek Helio G85', 'Tốc độ CPU': '2.0 GHz', 'Chip đồ họa (GPU)': 'Mali-G52 MP2', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '106 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'LTPS LCD', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2412 Pixels)', 'Màn hình rộng': '6.72"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '680 nits', 'Mặt kính cảm ứng': 'Kính cường lực Panda', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '33 W', 'Sạc kèm theo máy': '33 W', 'Công nghệ pin': 'Sạc siêu nhanh SuperVOOC', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung hợp kim & Mặt lưng thuỷ tinh hữu cơ', 'Kích thước, khối lượng': 'Dài 165.65 mm - Ngang 75.98 mm - Dày 7.99 mm - Nặng 192 g', 'Thời điểm ra mắt': '08/2023', 'Hãng': 'OPPO. Xem thông tin hãng'}","[{'color': 'Xanh ngọc', 'price': 5390000.0}]"
Tecno Spark 30C 6GB/128GB,https://www.thegioididong.com/dtdd/tecno-spark-30c,điện thoại,Tecno,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G81 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52 MC2', 'RAM': '6 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '115 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': '48 MP', 'Quay phim camera sau': 'FullHD 1080p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Làm đẹp', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '480 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '18 W', 'Sạc kèm theo máy': '18 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 165.7 mm - Ngang 77.1 mm - Dày 7.8 mm - Nặng 180 g', 'Thời điểm ra mắt': '03/2025'}","[{'color': 'Trắng', 'price': 3290000.0}, {'color': 'Đen', 'price': 3290000.0}]"
TCL 406s 4GB/64GB,https://www.thegioididong.com/dtdd/tcl-406s,điện thoại,TCL,"{'Hệ điều hành': 'Android 13', 'Chip xử lý (CPU)': 'MediaTek MT6762 (Helio P22)', 'Tốc độ CPU': '4 nhân 2.0 GHz & 4 nhân 1.5 GHz', 'Chip đồ họa (GPU)': 'IMG PowerVR GE8320', 'RAM': '4 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '44 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 512 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 13 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '5 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1612 Pixels)', 'Màn hình rộng': '6.6"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '400 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '10 W', 'Sạc kèm theo máy': '10 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá khuôn mặt', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Ghi âm': 'Ghi âm cuộc gọi', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 164.66 mm - Ngang 75.4 mm - Dày 8.99 mm - Nặng 190 g', 'Thời điểm ra mắt': '12/2023'}","[{'color': 'Xanh', 'price': 2190000.0}, {'color': 'Xám', 'price': 2190000.0}]"
Samsung Galaxy A16 8GB/128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,điện thoại,Samsung,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G99', 'Tốc độ CPU': '2.2 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '109.4 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 5 MP, 2 MP', 'Quay phim camera sau': 'HD 720p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '13 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'Super AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2340 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '800 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Chạm 2 lần sáng màn hình', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 164.4 mm - Ngang 77.9 mm - Dày 7.9 mm - Nặng 192 g', 'Thời điểm ra mắt': '11/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xanh lá', 'price': 5390000.0}, {'color': 'Xám', 'price': 5390000.0}, {'color': 'Đen', 'price': 5390000.0}]"
Mobell F209 4G,https://www.thegioididong.com/dtdd/mobell-f209,điện thoại,Mobell,"{'Chip xử lý (CPU)': 'Unisoc T107', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Dung lượng còn lại (khả dụng) khoảng': '36.5 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 64 GB', 'Danh bạ': '2000 số', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'QVGA (176 x 220 Pixels)', 'Màn hình rộng': '2""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '1500 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': '3GP', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G VoLTE', 'SIM': '2 Nano SIM', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Micro USB', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 122.7 mm - Ngang 57 mm - Dày 17 mm - Nặng 131.5 g', 'Thời điểm ra mắt': '12/2022', 'Hãng': 'Mobell. Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 620000.0}, {'color': 'Đen', 'price': 620000.0}, {'color': 'Đỏ', 'price': 620000.0}]"
vivo Y18 4GB/128GB,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,điện thoại,vivo,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G85', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52', 'RAM': '4 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '115 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 0.08 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1612 Pixels)', 'Màn hình rộng': '6.56"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '840 nits', 'Mặt kính cảm ứng': 'Kính cường lực CSG', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '15 W', 'Sạc kèm theo máy': '15 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.63 mm - Ngang 75.58 mm - Dày 8.39 mm (Nâu) | 8.53 mm (Trắng - Xanh) - Nặng 185 g', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Nâu', 'price': 3990000.0}, {'color': 'Trắng - Xanh', 'price': 3990000.0}]"
vivo Y100 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-y100,điện thoại,vivo,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Snapdragon 685 8 nhân', 'Tốc độ CPU': '2.8 GHz', 'Chip đồ họa (GPU)': 'Adreno 610', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '235 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP, Flicker', 'Quay phim camera sau': 'HD 720p@60fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1800 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '80 W', 'Sạc kèm theo máy': '80 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.17 mm - Ngang 75.81 mm - Dày 7.79 mm (Đen) | 7.95 mm (Xanh) - Nặng 186 g (Đen) | 188 g (Xanh)', 'Thời điểm ra mắt': '04/2024', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Xanh nhạt', 'price': 5690000.0}, {'color': 'Đen', 'price': 5690000.0}]"
realme C65s 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c65s-8gb-128gb,điện thoại,realme,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Unisoc Tiger T612', 'Tốc độ CPU': '1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '104 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 2 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Cảm biến Flicker', 'Quay phim camera sau': 'SD 480p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.745 "" - Tần số quét 90 Hz', 'Độ sáng tối đa': '560 nits', 'Mặt kính cảm ứng': 'Kính cường lực Panda', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '45 W', 'Sạc kèm theo máy': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WMV', 'Nghe nhạc': 'WMA', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng nhựa (Xanh lá) | Da sinh học (Xanh dương)', 'Kích thước, khối lượng': 'Dài 167.26 mm - Ngang 76.67 mm - Dày 7.74 mm - Nặng 191 g', 'Thời điểm ra mắt': '08/2024', 'Hãng': 'realme. Xem thông tin hãng'}","[{'color': 'Xanh lá', 'price': 4790000.0}, {'color': 'Xanh Dương', 'price': 4790000.0}]"
Masstel Fami 60S 4G,https://www.thegioididong.com/dtdd/masstel-fami-60s,điện thoại,Masstel,"{'Chip xử lý (CPU)': 'Unisoc T107 8 nhân', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': '2000 số', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'QVGA (240 x 320 Pixels)', 'Màn hình rộng': '2""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '2300 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': 'AV1', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Bluetooth': 'v2.1', 'Cổng kết nối/sạc': 'Type-C', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung kim loại & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 126 mm - Ngang 57 mm - Dày 15.2 mm - Nặng 141 g', 'Thời điểm ra mắt': '03/2024', 'Hãng': 'Masstel. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 700000.0}, {'color': 'Xanh Dương', 'price': 700000.0}]"
realme 12 8GB/256GB,https://www.thegioididong.com/dtdd/realme-12,điện thoại,realme,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Snapdragon 685 8 nhân', 'Tốc độ CPU': '2.8 GHz', 'Chip đồ họa (GPU)': 'Adreno 610', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '230.1 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '16 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '2000 nits', 'Mặt kính cảm ứng': 'Kính cường lực AGC DT-Star2', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '67 W', 'Sạc kèm theo máy': '67 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Mở rộng bộ nhớ RAM', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WMV', 'Nghe nhạc': 'WMA', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 162.95 mm - Ngang 75.45 mm - Dày 7.92 mm - Nặng 187 g', 'Thời điểm ra mắt': '08/2024', 'Hãng': 'realme. Xem thông tin hãng'}","[{'color': 'Xanh lá', 'price': 7990000.0}, {'color': 'Xanh da trời', 'price': 7990000.0}]"
TCL 60 NXTPaper 8GB/256GB,https://www.thegioididong.com/dtdd/tcl-60-nxtpaper,điện thoại,TCL,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'MediaTek Helio G92 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52 MC2', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '220 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 2 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 108 MP & Phụ 2 MP', 'Quay phim camera sau': 'FullHD 1080p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2460 Pixels)', 'Màn hình rộng': '6.8"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '550 nits', 'Mặt kính cảm ứng': 'Kính cường lực Panda', 'Dung lượng pin': '5200 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '33 W', 'Sạc kèm theo máy': '33 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Âm thanh DTS (DTS Studio Sound)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 167.6 mm - Ngang 75.5 mm - Dày 7.85 mm - Nặng 190 g', 'Thời điểm ra mắt': '05/2025'}","[{'color': 'Đen', 'price': 4390000.0}, {'color': 'Trắng', 'price': 4390000.0}]"
